age,bmi,exercise_freq,diet_quality,sleep_hours,stress_levels,Hierarchical_Cluster,GMM_Cluster
56,32.45065582242659,0,3,6.845042974523951,2,3,0
46,25.640661460349456,0,9,4.587004963906009,5,3,0
32,19.621971980336998,1,5,6.949695250700994,5,1,1
25,24.303910287370527,6,8,6.840830624683394,6,1,1
38,29.37030129528132,6,1,5.039211219460091,3,3,0
56,29.320680062497445,5,5,6.603109895427838,8,3,0
36,28.052062391031363,1,3,6.39102840638424,1,3,0
40,22.670270480831093,2,1,7.695100588313299,6,1,2
28,27.54113823941092,6,4,7.810561905205863,4,1,1
28,24.509756870814428,3,5,4.271824058632268,1,3,0
41,34.51910562161476,1,7,6.247675687758827,7,2,0
53,32.431535012523426,0,1,7.755159494285419,9,2,2
57,30.269401859802844,3,3,7.018817551480526,4,3,0
41,22.01174363573225,3,2,9.138939047129934,4,1,2
20,22.353161486942508,0,9,7.95216178971367,6,1,1
39,18.68737102215333,1,6,4.977606562488578,3,3,0
19,30.081269124658384,0,3,4.423412484402579,6,3,0
41,19.885143953801133,5,8,7.854515669237894,7,1,1
47,25.46872053171809,3,8,4.159067863249731,3,3,0
55,21.429226439701736,4,2,7.51465348764078,7,1,2
19,33.22798112644983,4,6,9.641381448549746,3,1,1
38,26.0812937940959,2,7,7.452845067255273,2,1,0
50,27.57568472359852,6,2,6.329019557239132,4,3,0
29,29.823773469244166,0,2,7.859729310654119,8,2,2
39,20.368634724899888,0,1,6.749517342949099,9,2,2
42,28.275095447722894,2,8,7.273700735895609,7,2,0
44,27.17729855212844,2,1,9.648788852659152,1,1,2
59,21.45204082049108,2,9,6.316615826804646,3,3,0
45,34.02851069948568,3,6,9.767143382943486,9,2,2
33,28.180712930305116,5,7,9.432103851736382,1,1,1
32,29.811343861674978,0,7,5.174746808735779,9,2,0
20,32.96795326325938,3,3,4.416167805250993,8,2,0
54,28.614018818274484,2,2,4.60466800826456,1,3,0
24,23.025772659241134,0,9,4.109330953909298,6,3,0
38,19.7934024171146,3,8,4.56665776453557,5,3,0
26,25.761087698209472,5,7,8.09804064049814,6,1,1
56,21.71348743268617,3,9,4.427131890761374,5,3,0
35,25.080669113796223,5,4,5.913853781762568,6,1,0
21,33.01576440162076,2,4,9.069251865816728,5,1,1
42,23.513865357089657,5,1,4.139631614414955,5,3,0
31,20.075495229911446,0,8,8.886810895533614,4,1,1
26,24.057063247308573,2,3,5.691128648640399,3,3,0
43,33.416083506277815,0,7,4.7089889657299375,3,3,0
19,22.6262482395388,4,2,8.180422992184905,4,1,1
37,29.01073204920316,1,2,7.773657080679304,9,2,2
45,18.00884640892037,5,7,9.264832081162318,2,1,1
24,23.993670557680872,1,6,8.410426262823314,9,1,1
25,23.181281388686493,1,3,8.820885582309092,1,1,1
52,20.79914950343001,5,9,5.692207435427839,1,3,0
31,27.07952012938252,2,6,5.064637262678337,5,3,0
34,26.242109513102715,4,6,8.50368850984515,6,1,1
53,29.7714125591346,0,1,8.841008435603584,6,2,2
57,22.580009674574864,3,4,9.94303085200404,3,1,2
21,22.15013387821216,0,6,6.475706061468559,7,1,1
19,20.86094771693982,3,6,6.232108514756699,9,1,1
23,21.718991732742197,0,5,8.65847776445198,8,1,1
59,27.4877340342948,5,1,6.044821241518108,6,3,0
21,24.865214907986694,4,8,9.584543953621388,8,1,1
46,19.10316820085269,3,5,9.15047651105807,5,1,2
35,22.31656203688386,6,5,6.573964164250111,8,1,1
43,22.19689306825622,2,7,8.505226406748985,4,1,1
51,29.8371726382764,0,4,8.527257244508094,8,2,2
27,30.108600028715514,0,6,4.618743213015596,2,3,0
53,20.5174778092078,3,4,9.4153174400774,5,1,2
31,34.96158824583201,2,3,7.031514234687143,9,2,0
48,22.535277242679847,2,7,8.95874479664645,4,1,1
32,34.6024542491551,5,8,5.92029760618367,6,2,0
25,24.987629226409933,6,4,9.373139370977205,1,1,1
31,18.56186245930932,5,2,6.335210072404979,9,1,1
40,23.86621121645361,5,3,4.06502590888179,1,3,0
57,28.783972859923185,5,1,9.43229185851558,5,1,2
38,29.57199267643104,5,8,4.547720060716801,4,2,0
33,27.02588791639132,5,3,5.915881825542489,3,3,0
35,25.61231379774256,4,7,9.70037180230483,6,1,1
41,27.399182514212576,2,5,9.703642881625337,2,1,1
43,28.07584430594969,5,5,7.440627328739716,3,1,0
42,19.37450654765616,2,7,7.791023273018796,5,1,1
58,24.284125753043877,2,9,6.690673131869919,9,2,0
46,22.11671895071624,1,5,5.759264630188387,2,3,0
32,31.65337585845823,4,1,5.971987272219495,8,2,0
18,25.995110785582654,5,1,8.03511073646223,2,1,1
42,34.71819339521233,0,2,8.51424717662608,5,2,2
24,24.7800155215574,3,6,8.749474262355092,7,1,1
26,31.879341844729527,6,9,8.737708856767323,8,1,1
41,31.57186712473737,0,8,4.547236618292143,1,3,0
18,20.5621982474123,4,5,6.966521828215489,6,1,1
25,26.639379204592217,3,1,4.345352560099865,1,3,0
41,29.82881771544499,4,7,7.297173293942413,2,1,0
28,32.59209968183324,2,5,6.649183008240263,1,3,0
34,23.54130138843204,3,6,9.326225096549798,5,1,1
